GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
4502440,2002,Arial,South Carolina,2607,10.84,NA,21.91,510,29240,76300,24.1,92.98,4.14,1.88,0.08,0.15,0,0.73,0.04,NA,NA,NA,NA,0,0,0
4502440,2003,Arial,South Carolina,2607,10.84,NA,21.91,510,29240,76300,24.1,92.98,4.14,1.88,0.08,0.15,0,0.73,0.04,NA,NA,NA,NA,0,0,0
4502440,2004,Arial,South Carolina,2607,10.84,NA,21.91,510,29240,76300,24.1,92.98,4.14,1.88,0.08,0.15,0,0.73,0.04,NA,NA,NA,NA,0,0,0
4502440,2005,Arial,South Carolina,2258,7.98,NA,25.59,665,36047,102200,32.3,86.05,8.86,3.94,0.49,0,0.66,0,0,NA,NA,NA,NA,0,0,0
4502440,2006,Arial,South Carolina,2258,7.98,NA,25.59,665,36047,102200,32.3,86.05,8.86,3.94,0.49,0,0.66,0,0,NA,NA,NA,NA,0,0,0
4502440,2007,Arial,South Carolina,2258,7.98,NA,25.59,665,36047,102200,32.3,86.05,8.86,3.94,0.49,0,0.66,0,0,NA,NA,NA,NA,0,0,0
4502440,2008,Arial,South Carolina,2258,7.98,NA,25.59,665,36047,102200,32.3,86.05,8.86,3.94,0.49,0,0.66,0,0,NA,NA,NA,NA,0,0,0
4502440,2009,Arial,South Carolina,2258,7.98,269.96,25.59,665,36047,102200,32.3,86.05,8.86,3.94,0.49,0,0.66,0,0,37.25,2.96,1.1,13.8,0,0,0
4502440,2010,Arial,South Carolina,2543,15.41,274.8,23.54,660,32721,99800,41,89.62,3.38,5.11,0.24,0.2,0,1.3,0.16,85.36,14.85,5.4,31.06,0,0,0
4502440,2011,Arial,South Carolina,2155,10.33,277.14,20.26,906,32375,94500,27.7,87.89,1.76,0,6.64,0.32,0,3.39,0,94.23,20.72,7.47,34,0,0,0
4502440,2012,Arial,South Carolina,2155,10.33,279.7,20.26,906,32375,94500,27.7,87.89,1.76,0,6.64,0.32,0,3.39,0,61.34,18.28,6.54,21.93,0,0,0
4502440,2013,Arial,South Carolina,2155,10.33,282.04,20.26,906,32375,94500,27.7,87.89,1.76,0,6.64,0.32,0,3.39,0,70.38,30.54,10.83,24.95,0,0,0
4502440,2014,Arial,South Carolina,2155,10.33,284.38,20.26,906,32375,94500,27.7,87.89,1.76,0,6.64,0.32,0,3.39,0,64.97,21.4,7.52,22.85,0,0,0
4502440,2015,Arial,South Carolina,2155,10.33,286.94,20.26,906,32375,94500,27.7,87.89,1.76,0,6.64,0.32,0,3.39,0,59.75,26.92,9.38,20.82,0,0,0
4502440,2016,Arial,South Carolina,2155,10.33,289.28,20.26,906,32375,94500,27.7,87.89,1.76,0,6.64,0.32,0,3.39,0,57.17,17.55,6.07,19.76,0,0,0
4503205,2000,Atlantic Beach,South Carolina,351,27.64,NA,66.67,410,24375,96700,25,7.69,82.05,9.97,0,0,0,0,0.28,NA,NA,NA,NA,0,0,0
4503205,2001,Atlantic Beach,South Carolina,351,27.64,NA,66.67,410,24375,96700,25,7.69,82.05,9.97,0,0,0,0,0.28,NA,NA,NA,NA,0,0,0
4503205,2002,Atlantic Beach,South Carolina,351,27.64,NA,66.67,410,24375,96700,25,7.69,82.05,9.97,0,0,0,0,0.28,NA,NA,NA,NA,0,0,0
4503205,2003,Atlantic Beach,South Carolina,351,27.64,NA,66.67,410,24375,96700,25,7.69,82.05,9.97,0,0,0,0,0.28,NA,NA,NA,NA,0,0,0
4503205,2004,Atlantic Beach,South Carolina,351,27.64,NA,66.67,410,24375,96700,25,7.69,82.05,9.97,0,0,0,0,0.28,NA,NA,NA,NA,0,0,0
4503205,2005,Atlantic Beach,South Carolina,385,44.83,NA,76.54,513,21484,232500,35.8,18.18,72.73,9.09,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4503205,2006,Atlantic Beach,South Carolina,385,44.83,NA,76.54,513,21484,232500,35.8,18.18,72.73,9.09,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4503205,2007,Atlantic Beach,South Carolina,385,44.83,NA,76.54,513,21484,232500,35.8,18.18,72.73,9.09,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4503205,2008,Atlantic Beach,South Carolina,385,44.83,NA,76.54,513,21484,232500,35.8,18.18,72.73,9.09,0,0,0,0,0,NA,NA,NA,NA,0,0,0
4503205,2009,Atlantic Beach,South Carolina,385,44.83,39.95,76.54,513,21484,232500,35.8,18.18,72.73,9.09,0,0,0,0,0,1.96,1.15,2.87,4.9,0,0,0
4503205,2010,Atlantic Beach,South Carolina,334,10.81,40.48,80.41,599,17292,134400,44.1,25.75,54.19,16.47,0.9,0,0,2.69,0,5.01,3.14,7.75,12.38,0,0,0
4503205,2011,Atlantic Beach,South Carolina,285,52.17,42.07,73.33,675,20000,113900,45.4,45.96,44.56,6.67,2.11,0,0,0.7,0,7.15,3.8,9.02,17,0,0,0
4503205,2012,Atlantic Beach,South Carolina,285,52.17,43.66,73.33,675,20000,113900,45.4,45.96,44.56,6.67,2.11,0,0,0.7,0,5.82,3.38,7.73,13.32,0,0,0
4503205,2013,Atlantic Beach,South Carolina,285,52.17,45.25,73.33,675,20000,113900,45.4,45.96,44.56,6.67,2.11,0,0,0.7,0,5.88,3.1,6.84,13,0,0,0
4503205,2014,Atlantic Beach,South Carolina,285,52.17,46.76,73.33,675,20000,113900,45.4,45.96,44.56,6.67,2.11,0,0,0.7,0,5.79,3.3,7.06,12.38,0,0,0
4503205,2015,Atlantic Beach,South Carolina,285,52.17,48.43,73.33,675,20000,113900,45.4,45.96,44.56,6.67,2.11,0,0,0.7,0,7.25,2.47,5.11,14.97,0,0,0
4503205,2016,Atlantic Beach,South Carolina,285,52.17,49.94,73.33,675,20000,113900,45.4,45.96,44.56,6.67,2.11,0,0,0.7,0,4.39,2.39,4.79,8.79,0,0,0
4503385,2000,Awendaw,South Carolina,1195,12.4,NA,10,557,35250,78000,11.1,34.31,64.27,0.92,0,0.08,0,0.33,0.08,NA,NA,NA,NA,0,0,0
4503385,2001,Awendaw,South Carolina,1195,12.4,NA,10,557,35250,78000,11.1,34.31,64.27,0.92,0,0.08,0,0.33,0.08,NA,NA,NA,NA,0,0,0
4503385,2002,Awendaw,South Carolina,1195,12.4,NA,10,557,35250,78000,11.1,34.31,64.27,0.92,0,0.08,0,0.33,0.08,NA,NA,NA,NA,0,0,0
4503385,2003,Awendaw,South Carolina,1195,12.4,NA,10,557,35250,78000,11.1,34.31,64.27,0.92,0,0.08,0,0.33,0.08,NA,NA,NA,NA,0,0,0
4503385,2004,Awendaw,South Carolina,1195,12.4,NA,10,557,35250,78000,11.1,34.31,64.27,0.92,0,0.08,0,0.33,0.08,NA,NA,NA,NA,0,0,0
4503385,2005,Awendaw,South Carolina,1274,16.1,NA,13.67,511,36743,154400,32.1,37.21,61.38,0,0,0,0,1.41,0,NA,NA,NA,NA,0,0,0
4503385,2006,Awendaw,South Carolina,1274,16.1,NA,13.67,511,36743,154400,32.1,37.21,61.38,0,0,0,0,1.41,0,NA,NA,NA,NA,0,0,0
4503385,2007,Awendaw,South Carolina,1274,16.1,NA,13.67,511,36743,154400,32.1,37.21,61.38,0,0,0,0,1.41,0,NA,NA,NA,NA,0,0,0
4503385,2008,Awendaw,South Carolina,1274,16.1,NA,13.67,511,36743,154400,32.1,37.21,61.38,0,0,0,0,1.41,0,NA,NA,NA,NA,0,0,0
4503385,2009,Awendaw,South Carolina,1274,16.1,65.11,13.67,511,36743,154400,32.1,37.21,61.38,0,0,0,0,1.41,0,3.2,0,0,4.91,0,0,0
4503385,2010,Awendaw,South Carolina,1294,21.36,67.99,16.44,582,38906,155700,21.7,40.34,57.73,0.93,0,0.23,0,0.77,0,2.38,0.41,0.6,3.5,0,0,0
4503385,2011,Awendaw,South Carolina,1415,21.45,70.37,19.96,817,38500,184400,42.5,36.18,58.16,2.33,0,0.92,0,2.4,0,3.18,0.89,1.27,4.52,0,0,0
4503385,2012,Awendaw,South Carolina,1415,21.45,73.32,19.96,817,38500,184400,42.5,36.18,58.16,2.33,0,0.92,0,2.4,0,2.81,0.91,1.25,3.83,0,0,0
4503385,2013,Awendaw,South Carolina,1415,21.45,76.11,19.96,817,38500,184400,42.5,36.18,58.16,2.33,0,0.92,0,2.4,0,2.92,0.5,0.66,3.84,0,0,0
4503385,2014,Awendaw,South Carolina,1415,21.45,78.49,19.96,817,38500,184400,42.5,36.18,58.16,2.33,0,0.92,0,2.4,0,5.78,1.23,1.57,7.36,0,0,0
4503385,2015,Awendaw,South Carolina,1415,21.45,81.44,19.96,817,38500,184400,42.5,36.18,58.16,2.33,0,0.92,0,2.4,0,3.2,0,0,3.93,0,0,0
4503385,2016,Awendaw,South Carolina,1415,21.45,83.81,19.96,817,38500,184400,42.5,36.18,58.16,2.33,0,0.92,0,2.4,0,5.28,5.28,6.29,6.29,0,0,0
4503430,2000,Aynor,South Carolina,587,19.56,NA,32.46,464,29583,92100,21.9,86.03,11.58,1.53,0.51,0,0,0.34,0,NA,NA,NA,NA,0,0,0
4503430,2001,Aynor,South Carolina,587,19.56,NA,32.46,464,29583,92100,21.9,86.03,11.58,1.53,0.51,0,0,0.34,0,NA,NA,NA,NA,0,0,0
4503430,2002,Aynor,South Carolina,587,19.56,NA,32.46,464,29583,92100,21.9,86.03,11.58,1.53,0.51,0,0,0.34,0,NA,NA,NA,NA,0,0,0
4503430,2003,Aynor,South Carolina,587,19.56,NA,32.46,464,29583,92100,21.9,86.03,11.58,1.53,0.51,0,0,0.34,0,NA,NA,NA,NA,0,0,0
4503430,2004,Aynor,South Carolina,587,19.56,NA,32.46,464,29583,92100,21.9,86.03,11.58,1.53,0.51,0,0,0.34,0,NA,NA,NA,NA,0,0,0
4503430,2005,Aynor,South Carolina,579,10,NA,27.52,500,36591,166300,23.8,79.27,18.31,1.73,0,0,0,0.69,0,NA,NA,NA,NA,0,0,0
4503430,2006,Aynor,South Carolina,579,10,NA,27.52,500,36591,166300,23.8,79.27,18.31,1.73,0,0,0,0.69,0,NA,NA,NA,NA,0,0,0
4503430,2007,Aynor,South Carolina,579,10,NA,27.52,500,36591,166300,23.8,79.27,18.31,1.73,0,0,0,0.69,0,NA,NA,NA,NA,0,0,0
4503430,2008,Aynor,South Carolina,579,10,NA,27.52,500,36591,166300,23.8,79.27,18.31,1.73,0,0,0,0.69,0,NA,NA,NA,NA,0,0,0
4503430,2009,Aynor,South Carolina,579,10,57.43,27.52,500,36591,166300,23.8,79.27,18.31,1.73,0,0,0,0.69,0,4.7,1.76,3.06,8.18,0,0,0
4503430,2010,Aynor,South Carolina,560,7.28,58.47,29.61,495,37500,162100,48.3,81.25,15.71,0.71,0.89,0.36,0,1.07,0,3.03,1.56,2.66,5.18,0,0,0
4503430,2011,Aynor,South Carolina,713,17.8,60.83,41.51,682,32917,131900,33,77.42,21.74,0.14,0,0,0,0.7,0,4.56,3.09,5.08,7.49,0,0,0
4503430,2012,Aynor,South Carolina,713,17.8,63.2,41.51,682,32917,131900,33,77.42,21.74,0.14,0,0,0,0.7,0,5.31,3.14,4.97,8.39,0,0,0
4503430,2013,Aynor,South Carolina,713,17.8,65.56,41.51,682,32917,131900,33,77.42,21.74,0.14,0,0,0,0.7,0,6.9,5.25,8.01,10.52,0,0,0
4503430,2014,Aynor,South Carolina,713,17.8,67.73,41.51,682,32917,131900,33,77.42,21.74,0.14,0,0,0,0.7,0,8.53,5.94,8.77,12.6,0,0,0
4503430,2015,Aynor,South Carolina,713,17.8,70.09,41.51,682,32917,131900,33,77.42,21.74,0.14,0,0,0,0.7,0,5.97,4.85,6.91,8.52,0,0,0
4503430,2016,Aynor,South Carolina,713,17.8,72.46,41.51,682,32917,131900,33,77.42,21.74,0.14,0,0,0,0.7,0,6.32,5.72,7.89,8.73,0,0,0
4503790,2000,Bamberg,South Carolina,3733,28.28,NA,32.47,284,21736,65400,27.3,45.14,53.31,0.48,0.21,0.32,0,0.48,0.05,NA,NA,NA,NA,0,0,0
4503790,2001,Bamberg,South Carolina,3733,28.28,NA,32.47,284,21736,65400,27.3,45.14,53.31,0.48,0.21,0.32,0,0.48,0.05,NA,NA,NA,NA,0,0,0
4503790,2002,Bamberg,South Carolina,3733,28.28,NA,32.47,284,21736,65400,27.3,45.14,53.31,0.48,0.21,0.32,0,0.48,0.05,NA,NA,NA,NA,0,0,0
4503790,2003,Bamberg,South Carolina,3733,28.28,NA,32.47,284,21736,65400,27.3,45.14,53.31,0.48,0.21,0.32,0,0.48,0.05,NA,NA,NA,NA,0,0,0
4503790,2004,Bamberg,South Carolina,3733,28.28,NA,32.47,284,21736,65400,27.3,45.14,53.31,0.48,0.21,0.32,0,0.48,0.05,NA,NA,NA,NA,0,0,0
4503790,2005,Bamberg,South Carolina,3419,12.96,NA,35.4,502,41037,96200,34.4,42.38,54.93,1.14,0,0.5,0,0.5,0.56,NA,NA,NA,NA,0,0,0
4503790,2006,Bamberg,South Carolina,3419,12.96,NA,35.4,502,41037,96200,34.4,42.38,54.93,1.14,0,0.5,0,0.5,0.56,NA,NA,NA,NA,0,0,0
4503790,2007,Bamberg,South Carolina,3419,12.96,NA,35.4,502,41037,96200,34.4,42.38,54.93,1.14,0,0.5,0,0.5,0.56,NA,NA,NA,NA,0,0,0
4503790,2008,Bamberg,South Carolina,3419,12.96,NA,35.4,502,41037,96200,34.4,42.38,54.93,1.14,0,0.5,0,0.5,0.56,NA,NA,NA,NA,0,0,0
4503790,2009,Bamberg,South Carolina,3419,12.96,414.13,35.4,502,41037,96200,34.4,42.38,54.93,1.14,0,0.5,0,0.5,0.56,36.37,10.14,2.45,8.78,0,0,0
4503790,2010,Bamberg,South Carolina,3607,16.83,419.42,35.94,623,44205,95200,29.5,40.53,55.12,1.61,0.39,1.05,0,1.28,0.03,50.91,14.08,3.36,12.14,0,0,0
4503790,2011,Bamberg,South Carolina,3501,13.55,424.71,24.55,635,38500,75000,35.6,43.1,55.38,1.23,0.29,0,0,0,0,74.53,19.38,4.56,17.55,0,0,0
4503790,2012,Bamberg,South Carolina,3501,13.55,428.85,24.55,635,38500,75000,35.6,43.1,55.38,1.23,0.29,0,0,0,0,48.06,7.17,1.67,11.21,0,0,0
4503790,2013,Bamberg,South Carolina,3501,13.55,434.14,24.55,635,38500,75000,35.6,43.1,55.38,1.23,0.29,0,0,0,0,61.39,20.05,4.62,14.14,0,0,0
4503790,2014,Bamberg,South Carolina,3501,13.55,438.19,24.55,635,38500,75000,35.6,43.1,55.38,1.23,0.29,0,0,0,0,57.4,19.05,4.35,13.1,0,0,0
4503790,2015,Bamberg,South Carolina,3501,13.55,443.57,24.55,635,38500,75000,35.6,43.1,55.38,1.23,0.29,0,0,0,0,37.68,19.44,4.38,8.49,0,0,0
4503790,2016,Bamberg,South Carolina,3501,13.55,447.62,24.55,635,38500,75000,35.6,43.1,55.38,1.23,0.29,0,0,0,0,37.12,19.59,4.38,8.29,0,0,0
4504060,2000,Barnwell,South Carolina,5035,21.96,NA,37.49,437,26722,65800,25,49.61,47.27,0.62,0.38,1.05,0.04,0.89,0.14,NA,NA,NA,NA,0,0,0
4504060,2001,Barnwell,South Carolina,5035,21.96,NA,37.49,437,26722,65800,25,49.61,47.27,0.62,0.38,1.05,0.04,0.89,0.14,NA,NA,NA,NA,0,0,0
4504060,2002,Barnwell,South Carolina,5035,21.96,NA,37.49,437,26722,65800,25,49.61,47.27,0.62,0.38,1.05,0.04,0.89,0.14,NA,NA,NA,NA,0,0,0
4504060,2003,Barnwell,South Carolina,5035,21.96,NA,37.49,437,26722,65800,25,49.61,47.27,0.62,0.38,1.05,0.04,0.89,0.14,NA,NA,NA,NA,0,0,0
4504060,2004,Barnwell,South Carolina,5035,21.96,NA,37.49,437,26722,65800,25,49.61,47.27,0.62,0.38,1.05,0.04,0.89,0.14,NA,NA,NA,NA,0,0,0
4504060,2005,Barnwell,South Carolina,4784,26.8,NA,38.71,556,35634,71700,39.5,40.45,58.26,0.84,0,0,0,0.46,0,NA,NA,NA,NA,0,0,0
4504060,2006,Barnwell,South Carolina,4784,26.8,NA,38.71,556,35634,71700,39.5,40.45,58.26,0.84,0,0,0,0.46,0,NA,NA,NA,NA,0,0,0
4504060,2007,Barnwell,South Carolina,4784,26.8,NA,38.71,556,35634,71700,39.5,40.45,58.26,0.84,0,0,0,0.46,0,NA,NA,NA,NA,0,0,0
4504060,2008,Barnwell,South Carolina,4784,26.8,NA,38.71,556,35634,71700,39.5,40.45,58.26,0.84,0,0,0,0.46,0,NA,NA,NA,NA,0,0,0
4504060,2009,Barnwell,South Carolina,4784,26.8,730.55,38.71,556,35634,71700,39.5,40.45,58.26,0.84,0,0,0,0.46,0,178.91,43.49,5.95,24.49,0,0,0
4504060,2010,Barnwell,South Carolina,4750,31.32,738.81,43.95,708,34842,94300,36.3,44.19,51.39,0.99,0.23,1.52,0,1.6,0.08,312.76,70.51,9.54,42.33,0,0,0
4504060,2011,Barnwell,South Carolina,4664,36.66,740.97,44.72,625,22672,93400,33,39.99,55.77,2.55,1.05,0,0,0.64,0,294.17,59.87,8.08,39.7,0,0,0
4504060,2012,Barnwell,South Carolina,4664,36.66,740.9,44.72,625,22672,93400,33,39.99,55.77,2.55,1.05,0,0,0.64,0,248.51,42.59,5.75,33.54,0,0,0
4504060,2013,Barnwell,South Carolina,4664,36.66,743.05,44.72,625,22672,93400,33,39.99,55.77,2.55,1.05,0,0,0.64,0,261.27,47.56,6.4,35.16,0,0,0
4504060,2014,Barnwell,South Carolina,4664,36.66,742.06,44.72,625,22672,93400,33,39.99,55.77,2.55,1.05,0,0,0.64,0,238.14,54.61,7.36,32.09,0,0,0
4504060,2015,Barnwell,South Carolina,4664,36.66,743.49,44.72,625,22672,93400,33,39.99,55.77,2.55,1.05,0,0,0.64,0,220.94,64.81,8.72,29.72,0,0,0
4504060,2016,Barnwell,South Carolina,4664,36.66,744.14,44.72,625,22672,93400,33,39.99,55.77,2.55,1.05,0,0,0.64,0,198.56,88.16,11.85,26.68,0,0,0
4504300,2000,Batesburg-Leesville,South Carolina,5517,18.04,NA,32.49,426,32865,73600,28.8,51.91,45.46,1.61,0.29,0.2,0,0.47,0.05,NA,NA,NA,NA,0,0,0
4504300,2001,Batesburg-Leesville,South Carolina,5517,18.04,NA,32.49,426,32865,73600,28.8,51.91,45.46,1.61,0.29,0.2,0,0.47,0.05,NA,NA,NA,NA,0,0,0
4504300,2002,Batesburg-Leesville,South Carolina,5517,18.04,NA,32.49,426,32865,73600,28.8,51.91,45.46,1.61,0.29,0.2,0,0.47,0.05,NA,NA,NA,NA,0,0,0
4504300,2003,Batesburg-Leesville,South Carolina,5517,18.04,NA,32.49,426,32865,73600,28.8,51.91,45.46,1.61,0.29,0.2,0,0.47,0.05,NA,NA,NA,NA,0,0,0
4504300,2004,Batesburg-Leesville,South Carolina,5517,18.04,NA,32.49,426,32865,73600,28.8,51.91,45.46,1.61,0.29,0.2,0,0.47,0.05,NA,NA,NA,NA,0,0,0
4504300,2005,Batesburg-Leesville,South Carolina,5556,29.29,NA,33.87,569,33817,95100,29.2,41.99,49.32,1.8,0,1.98,0,1.58,3.33,NA,NA,NA,NA,0,0,0
4504300,2006,Batesburg-Leesville,South Carolina,5556,29.29,NA,33.87,569,33817,95100,29.2,41.99,49.32,1.8,0,1.98,0,1.58,3.33,NA,NA,NA,NA,0,0,0
4504300,2007,Batesburg-Leesville,South Carolina,5556,29.29,NA,33.87,569,33817,95100,29.2,41.99,49.32,1.8,0,1.98,0,1.58,3.33,NA,NA,NA,NA,0,0,0
4504300,2008,Batesburg-Leesville,South Carolina,5556,29.29,NA,33.87,569,33817,95100,29.2,41.99,49.32,1.8,0,1.98,0,1.58,3.33,NA,NA,NA,NA,0,0,0
4504300,2009,Batesburg-Leesville,South Carolina,5556,29.29,736.01,33.87,569,33817,95100,29.2,41.99,49.32,1.8,0,1.98,0,1.58,3.33,56.82,15.69,2.13,7.72,0,0,0
4504300,2010,Batesburg-Leesville,South Carolina,5362,24.03,745.36,36.74,663,28067,98400,38.1,47.95,46.38,3.6,0.15,0.69,0.02,1.14,0.07,139.11,33.77,4.53,18.66,0,0,0
4504300,2011,Batesburg-Leesville,South Carolina,5251,24.35,761.3,37.25,679,28750,87800,42.9,48.22,42.68,6.67,0.25,0.29,0,1.9,0,150.41,36.42,4.78,19.76,0,0,0
4504300,2012,Batesburg-Leesville,South Carolina,5251,24.35,776.82,37.25,679,28750,87800,42.9,48.22,42.68,6.67,0.25,0.29,0,1.9,0,113.58,28.77,3.7,14.62,0,0,0
4504300,2013,Batesburg-Leesville,South Carolina,5251,24.35,792.76,37.25,679,28750,87800,42.9,48.22,42.68,6.67,0.25,0.29,0,1.9,0,62.04,34.17,4.31,7.83,0,0,0
4504300,2014,Batesburg-Leesville,South Carolina,5251,24.35,807.48,37.25,679,28750,87800,42.9,48.22,42.68,6.67,0.25,0.29,0,1.9,0,128.48,31.11,3.85,15.91,0,0,0
4504300,2015,Batesburg-Leesville,South Carolina,5251,24.35,823.31,37.25,679,28750,87800,42.9,48.22,42.68,6.67,0.25,0.29,0,1.9,0,32.65,21.25,2.58,3.97,0,0,0
4504300,2016,Batesburg-Leesville,South Carolina,5251,24.35,838.94,37.25,679,28750,87800,42.9,48.22,42.68,6.67,0.25,0.29,0,1.9,0,27.25,23.17,2.76,3.25,0,0,0
4504690,2000,Beaufort,South Carolina,12950,12.96,NA,41.45,596,36532,111600,26.7,67.66,24.85,4.39,0.28,1.03,0.12,1.59,0.08,NA,NA,NA,NA,0,0,0
4504690,2001,Beaufort,South Carolina,12950,12.96,NA,41.45,596,36532,111600,26.7,67.66,24.85,4.39,0.28,1.03,0.12,1.59,0.08,NA,NA,NA,NA,0,0,0
4504690,2002,Beaufort,South Carolina,12950,12.96,NA,41.45,596,36532,111600,26.7,67.66,24.85,4.39,0.28,1.03,0.12,1.59,0.08,NA,NA,NA,NA,0,0,0
4504690,2003,Beaufort,South Carolina,12950,12.96,NA,41.45,596,36532,111600,26.7,67.66,24.85,4.39,0.28,1.03,0.12,1.59,0.08,NA,NA,NA,NA,0,0,0
4504690,2004,Beaufort,South Carolina,12950,12.96,NA,41.45,596,36532,111600,26.7,67.66,24.85,4.39,0.28,1.03,0.12,1.59,0.08,NA,NA,NA,NA,0,0,0
4504690,2005,Beaufort,South Carolina,12084,15.07,NA,40.06,753,45985,209600,31.5,63.38,28.69,4.15,0.74,0.9,0,1.53,0.61,NA,NA,NA,NA,0,0,0
4504690,2006,Beaufort,South Carolina,12084,15.07,NA,40.06,753,45985,209600,31.5,63.38,28.69,4.15,0.74,0.9,0,1.53,0.61,NA,NA,NA,NA,0,0,0
4504690,2007,Beaufort,South Carolina,12084,15.07,NA,40.06,753,45985,209600,31.5,63.38,28.69,4.15,0.74,0.9,0,1.53,0.61,NA,NA,NA,NA,0,0,0
4504690,2008,Beaufort,South Carolina,12084,15.07,NA,40.06,753,45985,209600,31.5,63.38,28.69,4.15,0.74,0.9,0,1.53,0.61,NA,NA,NA,NA,0,0,0
4504690,2009,Beaufort,South Carolina,12084,15.07,2164.69,40.06,753,45985,209600,31.5,63.38,28.69,4.15,0.74,0.9,0,1.53,0.61,135.98,42.9,1.98,6.28,0,0,0
4504690,2010,Beaufort,South Carolina,12361,16.56,2171.02,46.16,835,49056,245900,33.8,64.27,25.2,6.71,0.23,1.38,0.08,1.96,0.16,332.71,150.85,6.95,15.33,0,0,0
4504690,2011,Beaufort,South Carolina,12839,18.62,2226.45,44.82,805,42630,241300,29.7,59.07,27.46,9.21,0,0.33,0.14,3.79,0,328.44,125.2,5.62,14.75,0,0,0
4504690,2012,Beaufort,South Carolina,12839,18.62,2278.33,44.82,805,42630,241300,29.7,59.07,27.46,9.21,0,0.33,0.14,3.79,0,284.38,125.23,5.5,12.48,0,0,0
4504690,2013,Beaufort,South Carolina,12839,18.62,2335.26,44.82,805,42630,241300,29.7,59.07,27.46,9.21,0,0.33,0.14,3.79,0,311.96,119.78,5.13,13.36,0,0,0
4504690,2014,Beaufort,South Carolina,12839,18.62,2388.27,44.82,805,42630,241300,29.7,59.07,27.46,9.21,0,0.33,0.14,3.79,0,363.24,119.31,5,15.21,0,0,0
4504690,2015,Beaufort,South Carolina,12839,18.62,2442.41,44.82,805,42630,241300,29.7,59.07,27.46,9.21,0,0.33,0.14,3.79,0,304.41,84.08,3.44,12.46,0,0,0
4504690,2016,Beaufort,South Carolina,12839,18.62,2495.57,44.82,805,42630,241300,29.7,59.07,27.46,9.21,0,0.33,0.14,3.79,0,144.28,63.86,2.56,5.78,0,0,0
4505365,2000,Belton,South Carolina,4461,16.32,NA,33.73,380,28191,66100,23.1,79.11,17.51,1.79,0.22,0.27,0,0.96,0.13,NA,NA,NA,NA,0,0,0
4505365,2001,Belton,South Carolina,4461,16.32,NA,33.73,380,28191,66100,23.1,79.11,17.51,1.79,0.22,0.27,0,0.96,0.13,NA,NA,NA,NA,0,0,0
4505365,2002,Belton,South Carolina,4461,16.32,NA,33.73,380,28191,66100,23.1,79.11,17.51,1.79,0.22,0.27,0,0.96,0.13,NA,NA,NA,NA,0,0,0
4505365,2003,Belton,South Carolina,4461,16.32,NA,33.73,380,28191,66100,23.1,79.11,17.51,1.79,0.22,0.27,0,0.96,0.13,NA,NA,NA,NA,0,0,0
4505365,2004,Belton,South Carolina,4461,16.32,NA,33.73,380,28191,66100,23.1,79.11,17.51,1.79,0.22,0.27,0,0.96,0.13,NA,NA,NA,NA,0,0,0
4505365,2005,Belton,South Carolina,4595,18.67,NA,35.48,505,24331,76800,37.3,72.6,17.04,3.26,0,0,0.85,6.25,0,NA,NA,NA,NA,0,0,0
4505365,2006,Belton,South Carolina,4595,18.67,NA,35.48,505,24331,76800,37.3,72.6,17.04,3.26,0,0,0.85,6.25,0,NA,NA,NA,NA,0,0,0
4505365,2007,Belton,South Carolina,4595,18.67,NA,35.48,505,24331,76800,37.3,72.6,17.04,3.26,0,0,0.85,6.25,0,NA,NA,NA,NA,0,0,0
4505365,2008,Belton,South Carolina,4595,18.67,NA,35.48,505,24331,76800,37.3,72.6,17.04,3.26,0,0,0.85,6.25,0,NA,NA,NA,NA,0,0,0
4505365,2009,Belton,South Carolina,4595,18.67,577.03,35.48,505,24331,76800,37.3,72.6,17.04,3.26,0,0,0.85,6.25,0,53.88,5.16,0.89,9.34,0,0,0
4505365,2010,Belton,South Carolina,4134,15.88,581.8,36.88,589,29306,81600,35.6,79.39,16.57,1.86,0.17,0.29,0,1.67,0.05,81.96,19.09,3.28,14.09,0,0,0
4505365,2011,Belton,South Carolina,4247,14.2,588.81,37.2,556,31778,90400,36.1,81.87,10.78,4.5,0.12,0,0.52,2.21,0,84.96,29.84,5.07,14.43,0,0,0
4505365,2012,Belton,South Carolina,4247,14.2,597.24,37.2,556,31778,90400,36.1,81.87,10.78,4.5,0.12,0,0.52,2.21,0,91.14,30.8,5.16,15.26,0,0,0
4505365,2013,Belton,South Carolina,4247,14.2,604.25,37.2,556,31778,90400,36.1,81.87,10.78,4.5,0.12,0,0.52,2.21,0,96.35,32.17,5.32,15.95,0,0,0
4505365,2014,Belton,South Carolina,4247,14.2,610.66,37.2,556,31778,90400,36.1,81.87,10.78,4.5,0.12,0,0.52,2.21,0,102.33,40.71,6.67,16.76,0,0,0
4505365,2015,Belton,South Carolina,4247,14.2,619.08,37.2,556,31778,90400,36.1,81.87,10.78,4.5,0.12,0,0.52,2.21,0,90.58,26.47,4.28,14.63,0,0,0
